Order Item Id,Category Name,Customer Country,Customer Segment,Customer State,Department Name,Latitude,Longitude,Order Country,order date (DateOrders),Order Item Discount Rate,Order Item Profit Ratio,Order Item Quantity,Order Region,Order State,Order Status,Product Price,Shipping Mode,Delivery Status
117378,34,0,1,31,0,40.70323944,-73.94690704,128,17121.68263888889,0.200000003,-1.5,0,8,696,2,129.9900055,1,1
157548,34,0,1,11,0,33.81022644,-84.41808319,120,17355.770833333332,0.200000003,0.01,0,10,454,2,129.9900055,1,1
32566,34,0,1,40,0,29.42638016,-98.52271271,107,16626.03263888889,0.200000003,0.270000011,0,10,856,2,129.9900055,1,3
42019,12,0,1,10,0,25.90073586,-80.19805908,2,16681.41597222222,0.200000003,0.330000013,0,22,123,2,59.99000168,1,3
157546,34,0,1,11,0,33.81022644,-84.41808319,120,17355.770833333332,0.25,0.460000008,0,10,454,2,129.9900055,1,1
43300,12,0,1,5,0,34.23563004,-118.4847031,53,16688.875694444443,0.25,0.180000007,0,22,462,2,59.99000168,1,1
28233,34,0,1,34,0,43.20556259,-123.3465195,53,16600.80763888889,0.25,0.25,0,22,734,2,129.9900055,1,1
166359,47,0,1,35,6,39.98654556,-75.1084671,75,17407.548611111113,0.02,0.469999999,0,17,565,2,50.0,1,1
27628,38,0,1,15,6,41.89619064,-87.65711212,53,16597.056249999998,0.07,0.310000002,0,22,731,2,39.99000168,1,3
168345,47,0,1,5,6,34.03483582,-118.260025,47,17419.197916666668,0.100000001,0.49000001,0,17,38,2,50.0,1,3
38225,47,0,1,19,6,29.89742088,-90.10965729,141,16659.169444444444,0.119999997,0.289999992,0,10,334,2,50.0,1,3
38222,47,0,1,40,6,26.140728,-97.66805267,141,16659.15486111111,0.129999995,-0.230000004,0,10,334,2,50.0,1,3
117379,47,0,1,31,6,40.70323944,-73.94690704,128,17121.68263888889,0.200000003,-1.549999952,0,8,696,2,50.0,1,1
169434,9,0,1,5,3,32.76065064,-117.0166702,53,17425.27013888889,0.0,0.310000002,0,22,51,2,299.980011,1,3
27625,9,0,1,15,3,41.89619064,-87.65711212,53,16597.056249999998,0.0,0.479999989,0,22,731,2,299.980011,1,3
32183,9,0,1,40,3,32.87127686,-97.32331848,53,16623.872222222224,0.0,-0.140000001,0,22,462,2,299.980011,1,1
163791,9,0,1,15,3,42.01158905,-88.2883606,2,17392.600694444445,0.02,0.479999989,0,22,846,2,299.980011,1,1
171903,9,0,1,6,3,40.1901207,-105.1010666,47,17439.722222222223,0.039999999,0.25,0,17,206,2,299.980011,1,1
31096,18,0,1,5,3,34.0816536,-118.1783524,2,16617.40486111111,0.039999999,0.129999995,0,22,159,2,399.980011,1,3
161383,9,0,1,5,3,32.7467804,-117.1897736,120,17378.455555555556,0.050000001,0.340000004,0,10,454,2,299.980011,1,3
35049,9,0,1,8,3,38.96614075,-76.84790802,120,16640.49861111111,0.090000004,0.090000004,0,10,454,2,299.980011,1,3
27627,18,0,1,15,3,41.89619064,-87.65711212,53,16597.056249999998,0.090000004,0.079999998,0,22,731,2,399.980011,1,3
114760,9,0,1,28,3,40.79858398,-74.4823761,128,17106.267361111113,0.100000001,0.100000001,0,8,367,2,299.980011,1,3
42018,9,0,1,10,3,25.90073586,-80.19805908,2,16681.41597222222,0.119999997,0.360000014,0,22,123,2,299.980011,1,3
48309,18,0,1,12,3,21.30562019,-157.8386993,2,16718.027083333334,0.119999997,-0.150000006,0,22,123,2,399.980011,1,3
38229,9,0,1,15,3,41.58747864,-87.78235626,141,16659.184027777777,0.129999995,0.349999994,0,10,334,2,299.980011,1,3
28232,18,0,1,34,3,43.20556259,-123.3465195,53,16600.80763888889,0.129999995,0.090000004,0,22,734,2,399.980011,1,1
38224,9,0,1,19,3,29.89742088,-90.10965729,141,16659.169444444444,0.150000006,0.270000011,0,10,334,2,299.980011,1,3
167440,29,0,1,31,3,40.83197784,-73.85721588,9,17413.81111111111,0.159999996,0.330000013,0,22,1034,2,149.9900055,1,1
166362,9,0,1,35,3,39.98654556,-75.1084671,75,17407.548611111113,0.180000007,0.129999995,0,17,565,2,299.980011,1,1
43419,18,0,1,5,3,36.3279953,-119.4861679,53,16689.605555555554,0.180000007,-0.029999999,0,22,90,2,399.980011,1,1
159959,29,0,1,5,3,34.11491013,-118.2400131,120,17369.930555555555,0.25,0.100000001,0,10,454,2,149.9900055,1,1
48310,9,0,1,12,3,21.30562019,-157.8386993,2,16718.027083333334,0.25,-0.029999999,0,22,123,2,299.980011,1,3
27626,9,0,1,15,3,41.89619064,-87.65711212,53,16597.056249999998,0.25,0.479999989,0,22,731,2,299.980011,1,3
32184,9,0,1,40,3,32.87127686,-97.32331848,53,16623.872222222224,0.25,0.310000002,0,22,462,2,299.980011,1,1
172299,5,0,1,20,1,42.29163361,-71.06265259,120,17442.99236111111,0.050000001,-0.129999995,0,10,454,2,31.07999992,1,1
167380,10,0,1,31,5,40.63232803,-73.94207001,47,17413.446527777778,0.01,0.050000001,0,17,204,3,99.98999786,1,3
29392,10,0,1,31,5,40.82476044,-73.94992065,120,16607.522222222222,0.029999999,0.49000001,0,10,454,3,99.98999786,1,1
160341,10,0,1,31,5,40.74015808,-73.84850311,53,17372.090972222224,0.039999999,0.330000013,0,22,462,3,99.98999786,1,3
46325,12,0,1,31,0,40.65370178,-73.9441452,53,16706.49513888889,0.0,-0.07,0,22,822,3,59.99000168,1,3
31452,34,0,1,11,0,33.94185257,-84.08663178,53,16619.375694444443,0.0,0.340000004,0,22,822,3,129.9900055,1,3
160340,12,0,1,31,0,40.74015808,-73.84850311,53,17372.090972222224,0.01,0.310000002,0,22,462,3,59.99000168,1,3
31450,34,0,1,11,0,33.94185257,-84.08663178,53,16619.375694444443,0.01,0.100000001,0,22,822,3,129.9900055,1,3
29171,34,0,1,5,0,32.74972153,-117.0022583,2,16606.281944444443,0.029999999,0.280000001,0,22,869,3,129.9900055,1,3
174455,15,0,1,44,0,44.88425827,-88.24053192,2,17474.464583333334,0.059999999,0.270000011,0,22,158,3,461.480011,1,3
32167,34,0,1,5,0,33.89582443,-118.2444229,75,16623.798611111113,0.150000006,0.379999995,0,17,565,3,129.9900055,1,1
34500,47,0,1,5,6,34.09960938,-118.3507385,53,16637.12638888889,0.150000006,0.340000004,0,22,462,3,50.0,1,3
154795,9,0,1,5,3,33.76652145,-117.9461899,53,17339.918055555554,0.0,0.469999999,0,22,462,3,299.980011,1,1
108135,9,0,1,5,3,34.18786621,-119.1751251,154,17067.816666666666,0.039999999,-1.549999952,0,8,301,3,299.980011,1,1
31453,9,0,1,11,3,33.94185257,-84.08663178,53,16619.375694444443,0.159999996,0.059999999,0,22,822,3,299.980011,1,3
160339,9,0,1,31,3,40.74015808,-73.84850311,53,17372.090972222224,0.159999996,-0.769999981,0,22,462,3,299.980011,1,3
31451,9,0,1,11,3,33.94185257,-84.08663178,53,16619.375694444443,0.170000002,-0.800000012,0,22,822,3,299.980011,1,3
31448,9,0,1,5,3,37.67061997,-122.4532928,53,16619.361111111113,0.180000007,0.469999999,0,22,822,3,299.980011,1,3
46324,9,0,1,31,3,40.65370178,-73.9441452,53,16706.49513888889,0.25,0.280000001,0,22,822,3,299.980011,1,3
133333,3,0,1,5,4,38.6803894,-120.9727783,20,17214.97638888889,0.150000006,0.189999998,0,12,99,2,34.99000168,1,1
152951,10,0,1,10,5,26.11425972,-80.16235352,20,17328.56111111111,0.059999999,0.159999996,0,12,956,2,99.98999786,1,1
9790,10,0,1,15,5,41.49992752,-90.51541138,105,16493.5,0.100000001,0.469999999,0,3,616,2,99.98999786,1,1
4161,10,0,1,5,5,37.65774155,-122.4140701,33,16460.406944444443,0.159999996,0.430000007,0,12,46,2,99.98999786,1,3
135371,12,0,1,5,0,34.00062561,-117.9077301,124,17226.245833333334,0.0,0.170000002,0,1,895,2,59.99000168,1,3
6075,12,0,1,5,0,34.06845474,-117.9286804,42,16471.472222222223,0.0,0.479999989,0,3,883,2,59.99000168,1,3
6073,34,0,1,5,0,34.06845474,-117.9286804,42,16471.472222222223,0.0,0.479999989,0,3,883,2,129.9900055,1,3
146889,34,0,1,43,0,47.30304337,-122.3528137,102,17292.67986111111,0.01,0.349999994,0,3,937,2,129.9900055,1,1
138904,12,0,1,5,0,29.5553627,-98.5673523,30,17246.72638888889,0.039999999,0.330000013,0,12,892,2,59.99000168,1,1
9787,34,0,1,15,0,41.49992752,-90.51541138,105,16493.5,0.050000001,0.360000014,0,3,616,2,129.9900055,1,1
1041,34,0,1,5,0,33.77279663,-117.8358154,6,16442.086805555555,0.059999999,0.349999994,0,12,165,2,129.9900055,1,3
10820,34,0,1,40,0,29.37377548,-98.46685791,20,16499.061805555557,0.100000001,0.289999992,0,12,670,2,129.9900055,1,3
10815,34,0,1,5,0,34.14176559,-117.3332977,20,16499.03263888889,0.119999997,0.379999995,0,12,670,2,129.9900055,1,3
823,34,0,1,5,0,33.97763825,-118.2206879,59,16440.802083333332,0.129999995,0.349999994,0,3,389,2,129.9900055,1,1
10355,34,0,1,15,0,41.90422058,-87.67411804,102,16496.506944444445,0.129999995,-0.189999998,0,3,292,2,129.9900055,1,1
10813,34,0,1,5,0,34.14176559,-117.3332977,20,16499.03263888889,0.129999995,0.209999993,0,12,670,2,129.9900055,1,3
10352,34,0,1,5,0,34.04558563,-118.2479172,102,16496.49236111111,0.150000006,0.059999999,0,3,1030,2,129.9900055,1,3
10350,34,0,1,5,0,34.04558563,-118.2479172,102,16496.49236111111,0.159999996,0.100000001,0,3,1030,2,129.9900055,1,3
138016,34,0,1,31,0,40.69200897,-73.9917984,105,17241.558333333334,0.159999996,0.25999999,0,3,616,2,129.9900055,1,1
144112,34,0,1,31,0,40.82476044,-73.94992065,66,17276.986805555556,0.180000007,0.090000004,0,3,346,2,129.9900055,1,1
147666,34,0,1,40,0,31.76563644,-106.4039764,42,17297.102777777778,0.180000007,0.25999999,0,3,938,2,129.9900055,1,3
144110,34,0,1,31,0,40.82476044,-73.94992065,66,17276.986805555556,0.200000003,-0.01,0,3,346,2,129.9900055,1,1
150534,34,0,1,40,0,30.2586937,-97.76625061,20,17314.138194444444,0.200000003,0.079999998,0,12,956,2,129.9900055,1,3
136849,34,0,1,8,0,38.91826248,-77.03946686,59,17234.785416666666,0.25,0.079999998,0,3,837,2,129.9900055,1,1
144109,34,0,1,31,0,40.82476044,-73.94992065,66,17276.986805555556,0.25,-0.209999993,0,3,346,2,129.9900055,1,1
138015,38,0,1,31,6,40.69200897,-73.9917984,105,17241.558333333334,0.01,0.129999995,0,3,616,2,39.99000168,1,1
133330,47,0,1,5,6,38.6803894,-120.9727783,20,17214.97638888889,0.01,0.469999999,0,12,99,2,50.0,1,1
6072,38,0,1,5,6,34.06845474,-117.9286804,42,16471.472222222223,0.029999999,0.479999989,0,3,883,2,39.99000168,1,3
131689,47,0,1,23,6,44.95698166,-93.06536865,105,17204.97638888889,0.029999999,0.140000001,0,3,616,2,50.0,1,1
1042,47,0,1,5,6,33.77279663,-117.8358154,6,16442.086805555555,0.050000001,0.059999999,0,12,165,2,50.0,1,3
9181,47,0,1,31,6,40.67913818,-73.94405365,6,16489.821527777778,0.129999995,0.349999994,0,12,166,2,50.0,1,1
134141,47,0,1,5,6,33.70994186,-117.9904709,102,17219.28263888889,0.200000003,0.460000008,0,3,470,2,50.0,1,3
9789,47,0,1,15,6,41.49992752,-90.51541138,105,16493.5,0.200000003,0.49000001,0,3,616,2,50.0,1,1
145772,38,0,1,6,6,39.68975067,-105.0245895,33,17286.446527777778,0.200000003,0.280000001,0,12,143,2,39.99000168,1,3
149408,31,0,1,6,8,40.41231918,-104.6923523,33,17307.55486111111,0.170000002,-0.050000001,0,12,46,2,199.0,1,1
147665,31,0,1,40,8,31.76563644,-106.4039764,42,17297.102777777778,0.25,0.479999989,0,3,938,2,199.0,1,3
6076,9,0,1,5,3,34.06845474,-117.9286804,42,16471.472222222223,0.01,0.280000001,0,3,883,2,299.980011,1,3
10821,9,0,1,40,3,29.37377548,-98.46685791,20,16499.061805555557,0.02,0.360000014,0,12,670,2,299.980011,1,3
4160,18,0,1,5,3,37.65774155,-122.4140701,33,16460.406944444443,0.02,0.129999995,0,12,46,2,399.980011,1,3
4158,18,0,1,39,3,35.19614792,-89.92528534,105,16460.392361111113,0.029999999,0.349999994,0,3,616,2,399.980011,1,3
1097,18,0,1,22,3,43.5005455,-83.94587708,33,16442.466666666667,0.029999999,0.460000008,0,12,187,2,399.980011,1,3
148581,9,0,1,7,3,42.00019074,-72.59646606,124,17302.343055555557,0.039999999,0.300000012,0,1,563,2,299.980011,1,3
10351,18,0,1,5,3,34.04558563,-118.2479172,102,16496.49236111111,0.050000001,0.189999998,0,3,1030,2,399.980011,1,3
131989,9,0,1,37,3,41.8719368,-71.38621521,40,17206.699305555554,0.059999999,0.079999998,0,12,803,2,299.980011,1,1
131986,9,0,1,37,3,41.8719368,-71.38621521,40,17206.699305555554,0.07,0.379999995,0,12,803,2,299.980011,1,1
136847,9,0,1,8,3,38.91826248,-77.03946686,59,17234.785416666666,0.090000004,-0.769999981,0,3,837,2,299.980011,1,1
1043,18,0,1,5,3,33.77279663,-117.8358154,6,16442.086805555555,0.100000001,0.090000004,0,12,165,2,399.980011,1,3
129253,9,0,1,5,3,35.31053162,-119.0147934,102,17191.12361111111,0.129999995,0.25,0,3,385,2,299.980011,1,3
21962,18,0,1,38,3,32.979702,-80.03579712,102,16564.38611111111,0.129999995,0.340000004,0,3,292,2,399.980011,1,3
151381,9,0,1,30,3,32.71987534,-117.1397247,38,17318.955555555556,0.180000007,0.49000001,0,1,388,2,299.980011,1,1
10354,9,0,1,5,3,34.04558563,-118.2479172,102,16496.49236111111,0.180000007,0.109999999,0,3,1030,2,299.980011,1,3
819,9,0,1,5,3,33.97763825,-118.2206879,59,16440.802083333332,0.200000003,0.079999998,0,3,389,2,299.980011,1,1
133331,9,0,1,5,3,38.6803894,-120.9727783,20,17214.97638888889,0.200000003,0.25999999,0,12,99,2,299.980011,1,1
132737,9,0,1,22,3,42.34844208,-83.43744659,42,17211.297222222223,0.25,0.07,0,3,886,2,299.980011,1,3
135742,9,0,1,5,3,37.75547028,-122.4765244,6,17228.479166666668,0.25,-0.059999999,0,12,166,2,299.980011,1,3
9785,12,0,1,15,0,41.8947525,-87.74337769,105,16493.485416666666,0.0,-0.730000019,0,3,616,3,59.99000168,1,3
10389,12,0,1,10,0,33.69361115,-112.0330811,6,16496.755555555555,0.0,0.349999994,0,12,269,3,59.99000168,1,1
10391,34,0,1,10,0,33.69361115,-112.0330811,6,16496.755555555555,0.059999999,-0.209999993,0,12,269,3,129.9900055,1,1
152583,34,0,1,10,0,25.88852501,-80.17294312,20,17326.297916666666,0.150000006,0.449999988,0,12,788,3,129.9900055,1,3
135841,34,0,1,31,0,40.65312195,-73.96028137,20,17228.931249999998,0.200000003,0.330000013,0,12,851,3,129.9900055,1,1
135840,34,0,1,31,0,40.65312195,-73.96028137,20,17228.931249999998,0.25,0.109999999,0,12,851,3,129.9900055,1,1
147663,9,0,1,10,3,25.84462547,-80.19619751,20,17297.07361111111,0.090000004,-0.769999981,0,12,31,3,299.980011,1,3
146025,9,0,1,40,3,29.51912117,-98.68292236,105,17287.789583333335,0.170000002,0.289999992,0,3,616,3,299.980011,1,1
17269,18,0,1,10,3,33.69361115,-112.0330811,105,16536.650694444445,0.180000007,0.469999999,0,3,616,3,399.980011,1,1
177989,14,0,1,5,10,33.94351959,-118.3103256,31,17526.05277777778,0.0,0.270000011,0,7,440,2,252.8800049,1,3
177872,13,0,1,32,10,39.71597672,-82.59929657,31,17524.34513888889,0.100000001,0.360000014,0,7,795,2,1500.0,1,3
176390,37,0,1,31,9,40.64249039,-73.99433136,70,17502.71111111111,0.01,0.330000013,0,15,475,2,84.40000153,1,1
178842,37,0,1,31,9,40.70238113,-73.91977692,69,17538.50486111111,0.100000001,-0.01,0,13,606,2,84.40000153,1,1
179002,37,0,1,4,9,33.58987427,-112.1163712,8,17540.840277777777,0.129999995,0.289999992,0,11,87,2,84.40000153,1,1
178569,27,0,1,5,7,34.06435013,-118.437088,34,17534.519444444446,0.029999999,0.469999999,0,7,910,2,293.0400085,1,1
58531,19,0,1,5,5,34.10491943,-117.6226425,69,16777.5125,0.0,0.270000011,0,13,515,2,34.99000168,1,1
57441,10,0,1,32,5,41.51570129,-81.57466888,8,16770.958333333332,0.02,-0.059999999,0,11,835,2,99.98999786,1,1
53219,17,0,1,10,5,25.80879211,-80.19530487,69,16746.594444444443,0.059999999,0.479999989,0,13,610,2,31.98999977,1,1
77260,10,0,1,21,5,39.37016296,-76.54606628,108,16887.258333333335,0.090000004,0.460000008,0,11,195,2,99.98999786,1,3
76762,10,0,1,5,5,34.01664734,-117.7035217,8,16884.615972222222,0.25,0.289999992,0,11,835,2,99.98999786,1,1
72691,12,0,1,34,0,44.0263443,-123.0935287,145,16860.10625,0.0,0.129999995,0,15,111,2,59.99000168,1,3
177287,48,0,1,31,0,42.36322784,-79.48626709,51,17515.805555555555,0.0,0.270000011,0,15,196,2,215.8200073,1,1
57110,34,0,1,5,0,34.12594605,-118.2910156,8,16769.045833333334,0.02,-1.549999952,0,11,87,2,129.9900055,1,3
127497,34,0,1,5,0,34.06108093,-118.2774735,152,17180.627777777776,0.02,0.330000013,0,20,332,2,129.9900055,1,1
68228,34,0,1,22,0,43.61513138,-84.60793304,31,16833.538194444445,0.029999999,0.310000002,0,7,1078,2,129.9900055,1,1
76071,34,0,1,45,0,40.0639801,-80.72141266,8,16880.16388888889,0.029999999,0.360000014,0,11,739,2,129.9900055,1,3
127494,34,0,1,5,0,34.06108093,-118.2774735,152,17180.627777777776,0.029999999,0.479999989,0,20,332,2,129.9900055,1,1
59489,34,0,1,21,0,39.00535584,-76.96824646,8,16783.015972222223,0.039999999,0.270000011,0,11,1033,2,129.9900055,1,3
72688,34,0,1,34,0,44.0263443,-123.0935287,145,16860.10625,0.039999999,-2.549999952,0,15,111,2,129.9900055,1,3
52947,12,0,1,5,0,37.55712128,-121.9916382,70,16745.03263888889,0.050000001,0.079999998,0,15,949,2,59.99000168,1,3
67356,12,0,1,32,0,41.3469696,-81.82631683,8,16828.414583333335,0.059999999,0.050000001,0,11,739,2,59.99000168,1,3
56108,34,0,1,40,0,29.33020973,-98.44631195,8,16763.265277777777,0.07,0.25,0,11,739,2,129.9900055,1,3
56107,34,0,1,40,0,29.33020973,-98.44631195,8,16763.265277777777,0.090000004,0.289999992,0,11,739,2,129.9900055,1,3
177045,48,0,1,39,0,35.20695877,-90.01077271,8,17512.272916666665,0.090000004,0.330000013,0,11,87,2,215.8200073,1,3
177420,2,0,1,5,0,38.60467911,-121.2890167,8,17517.746527777777,0.119999997,-1.549999952,0,11,87,2,59.08000183,1,1
77261,12,0,1,21,0,39.37016296,-76.54606628,108,16887.258333333335,0.119999997,0.280000001,0,11,195,2,59.99000168,1,3
62007,34,0,1,11,0,34.0256691,-84.35742188,69,16797.350694444445,0.129999995,0.49000001,0,13,610,2,129.9900055,1,3
177060,48,0,1,11,0,33.9172287,-84.47109222,69,17512.491666666665,0.129999995,0.050000001,0,13,978,2,215.8200073,1,3
124264,34,0,1,5,0,37.3900528,-121.4688492,152,17161.665277777778,0.129999995,0.379999995,0,20,664,2,129.9900055,1,1
63797,34,0,1,28,0,40.55156326,-74.44460297,69,16807.77361111111,0.170000002,0.01,0,13,134,2,129.9900055,1,1
56165,34,0,1,5,0,34.0700798,-117.9371948,31,16763.62986111111,0.180000007,0.239999995,0,7,576,2,129.9900055,1,1
60165,34,0,1,28,0,40.55156326,-74.44460297,31,16787.00138888889,0.180000007,0.469999999,0,7,482,2,129.9900055,1,3
61980,34,0,1,7,0,41.04862595,-73.56053925,8,16797.14652777778,0.200000003,0.059999999,0,11,87,2,129.9900055,1,3
63800,12,0,1,28,0,40.55156326,-74.44460297,69,16807.77361111111,0.200000003,-0.050000001,0,13,134,2,59.99000168,1,1
62006,38,0,1,11,6,34.0256691,-84.35742188,69,16797.350694444445,0.0,0.419999987,0,13,610,2,39.99000168,1,3
65063,47,0,1,6,6,39.74221039,-104.8376007,11,16815.422916666666,0.02,0.129999995,0,13,230,2,50.0,1,3
60166,38,0,1,28,6,40.55156326,-74.44460297,31,16787.00138888889,0.050000001,0.49000001,0,7,482,2,39.99000168,1,3
63077,47,0,1,5,6,33.12691498,-117.075058,8,16803.350694444445,0.050000001,0.129999995,0,11,1033,2,50.0,1,3
127566,47,0,1,5,6,33.78245163,-118.1922455,81,17181.036805555555,0.07,0.319999993,0,4,137,2,50.0,1,3
57444,47,0,1,32,6,41.51570129,-81.57466888,8,16770.958333333332,0.25,0.349999994,0,11,835,2,50.0,1,1
65060,9,0,1,6,3,39.74221039,-104.8376007,11,16815.422916666666,0.01,0.310000002,0,13,230,2,299.980011,1,3
124266,9,0,1,5,3,37.3900528,-121.4688492,152,17161.665277777778,0.01,0.109999999,0,20,664,2,299.980011,1,1
77659,9,0,1,6,3,39.54880905,-104.9422302,108,16889.564583333333,0.07,-0.800000012,0,11,417,2,299.980011,1,1
66524,9,0,1,11,3,33.9172287,-84.47109222,111,16823.83125,0.090000004,0.280000001,0,13,469,2,299.980011,1,1
66523,9,0,1,11,3,33.9172287,-84.47109222,111,16823.83125,0.100000001,0.49000001,0,13,469,2,299.980011,1,1
57443,18,0,1,32,3,41.51570129,-81.57466888,8,16770.958333333332,0.119999997,0.050000001,0,11,835,2,399.980011,1,1
57440,9,0,1,32,3,41.51570129,-81.57466888,8,16770.958333333332,0.129999995,0.280000001,0,11,835,2,299.980011,1,1
63798,18,0,1,28,3,40.55156326,-74.44460297,69,16807.77361111111,0.129999995,-0.239999995,0,13,134,2,399.980011,1,1
63075,9,0,1,5,3,33.12691498,-117.075058,8,16803.350694444445,0.170000002,0.449999988,0,11,1033,2,299.980011,1,3
76763,9,0,1,5,3,34.01664734,-117.7035217,8,16884.615972222222,0.200000003,-0.150000006,0,11,835,2,299.980011,1,1
51008,18,0,1,31,3,40.72668076,-73.97971344,8,16734.25972222222,0.200000003,0.300000012,0,11,835,2,399.980011,1,3
60380,18,0,1,35,3,39.94662857,-75.21822357,8,16788.270833333332,0.25,-0.219999999,0,11,87,2,399.980011,1,3
177315,5,0,1,31,1,42.9666214,-78.74194336,69,17516.21388888889,0.059999999,0.409999996,0,13,610,2,31.07999992,1,3
177294,5,0,1,5,1,33.78245163,-118.1922455,111,17515.90763888889,0.100000001,0.189999998,0,13,927,2,31.07999992,1,1
180095,45,0,1,10,2,25.74022484,-80.36169434,69,17556.795833333334,0.0,0.49000001,0,13,1019,2,39.75,1,1
175030,16,0,1,12,2,21.30562019,-157.8386993,70,17482.858333333334,0.0,0.460000008,0,15,949,2,164.3800049,1,1
180100,45,0,1,15,2,41.90422058,-87.67411804,8,17556.868749999998,0.159999996,0.479999989,0,11,739,2,39.75,1,1
179790,45,0,1,34,2,44.0263443,-123.0935287,8,17552.343055555557,0.25,0.25999999,0,11,739,2,39.75,1,3
60993,34,0,1,26,0,35.11497879,-80.74542999,31,16791.920833333334,0.0,0.360000014,0,7,358,3,129.9900055,1,1
104680,34,0,1,5,0,33.62503815,-117.6972046,79,17048.109722222223,0.050000001,0.349999994,0,4,551,3,129.9900055,1,3
177241,48,0,1,15,0,42.03330612,-88.29245758,51,17515.134027777778,0.119999997,-0.270000011,0,15,196,3,215.8200073,1,3
177240,48,0,1,31,0,40.74015808,-73.84850311,70,17515.119444444445,0.129999995,0.02,0,15,475,3,215.8200073,1,3
60994,12,0,1,26,0,35.11497879,-80.74542999,31,16791.920833333334,0.200000003,0.379999995,0,7,358,3,59.99000168,1,1
71362,34,0,1,15,0,41.89555359,-87.73274231,8,16852.267361111113,0.25,0.100000001,0,11,835,3,129.9900055,1,3
77567,38,0,1,31,6,40.79811859,-73.96691895,8,16889.068055555555,0.01,0.379999995,0,11,984,3,39.99000168,1,3
60991,47,0,1,26,6,35.11497879,-80.74542999,31,16791.920833333334,0.07,0.280000001,0,7,358,3,50.0,1,1
71364,9,0,1,15,3,41.89555359,-87.73274231,8,16852.267361111113,0.0,0.270000011,0,11,835,3,299.980011,1,3
60992,18,0,1,26,3,35.11497879,-80.74542999,31,16791.920833333334,0.01,0.300000012,0,7,358,3,399.980011,1,1
89926,34,0,1,31,0,40.61753464,-73.94441223,48,16961.79375,0.01,0.340000004,0,14,362,2,129.9900055,1,1
88781,34,0,1,28,0,40.49235535,-74.44373322,48,16954.93263888889,0.050000001,0.49000001,0,14,345,2,129.9900055,1,1
83191,34,0,1,4,0,32.19872284,-110.9685822,48,16922.14652777778,0.059999999,-0.07,0,18,450,2,129.9900055,1,3
85045,34,0,1,5,0,33.13356781,-117.053154,48,16933.299305555556,0.059999999,0.389999986,0,18,1054,2,129.9900055,1,3
102424,34,0,1,5,0,36.68344116,-121.6128922,48,17034.943055555555,0.090000004,0.419999987,0,14,1037,2,129.9900055,1,1
98476,34,0,1,22,0,42.51826477,-82.93955231,48,17011.747222222224,0.100000001,0.180000007,0,18,760,2,129.9900055,1,1
